order_id,order_date,customer_id,product_id,quantity,sales,region,unit_price,year,month,quarter,day_of_week,day_of_month,week_of_year,is_weekend,month_name,day_name,year_month,effective_price,revenue_per_item,quantity_category,revenue_category,first_purchase_date,last_purchase_date,transaction_count,order_count,total_revenue,avg_order_value,total_quantity,unique_products,recency_days,customer_lifetime_days,purchase_frequency,recency_score,monetary_score,frequency_score,total_product_revenue,popularity_score,unique_customers
CA-2017-139689,2017-12-29,MP-17965,OFF-BI-10004781,1,38.088,South,38.088,2017,12,4,4,29,52,0,December,Friday,2017-12,38.088,38.088,Single,Very High,2016-04-18,2018-10-19,20,9,3983.642,199.1821,20,20,72,914,0.0218579234972677,Very Recent,VIP,Occasional,212.658,Niche,5
CA-2017-139689,2017-12-29,MP-17965,OFF-BI-10000145,1,2.808,South,2.808,2017,12,4,4,29,52,0,December,Friday,2017-12,2.808,2.808,Single,Low,2016-04-18,2018-10-19,20,9,3983.642,199.1821,20,20,72,914,0.0218579234972677,Very Recent,VIP,Occasional,81.744,Popular,13
CA-2016-101091,2016-12-05,SW-20245,TEC-AC-10003280,1,47.984,East,47.984,2016,12,4,0,5,49,0,December,Monday,2016-12,47.984,47.984,Single,Very High,2015-07-20,2018-10-10,10,7,1085.078,108.5078,10,10,81,1178,0.008481764206955,Very Recent,High Value,Rare,563.812,Regular,8
CA-2016-101091,2016-12-05,SW-20245,OFF-BI-10001107,1,26.064,East,26.064,2016,12,4,0,5,49,0,December,Monday,2016-12,26.064,26.064,Single,Very High,2015-07-20,2018-10-10,10,7,1085.078,108.5078,10,10,81,1178,0.008481764206955,Very Recent,High Value,Rare,269.328,Regular,7
CA-2015-126907,2015-11-01,SM-20950,OFF-PA-10000533,1,15.696,Central,15.696,2015,11,4,6,1,44,1,November,Sunday,2015-11,15.696,15.696,Single,High,2015-09-29,2018-12-05,20,11,4464.862,223.2431,20,19,25,1163,0.0171821305841924,Very Recent,VIP,Occasional,70.632,Niche,4
US-2017-164588,2017-04-16,AP-10915,OFF-AR-10003056,1,12.84,South,12.84,2017,4,2,6,16,15,1,April,Sunday,2017-04,12.84,12.84,Single,High,2015-08-23,2018-09-23,31,10,3323.556,107.21148387096774,31,30,98,1127,0.0274822695035461,Very Recent,VIP,Regular,96.728,Regular,7
CA-2018-115546,2018-05-14,AH-10465,TEC-PH-10002834,1,539.97,East,539.97,2018,5,2,0,14,20,0,May,Monday,2018-05,539.97,539.97,Single,Very High,2016-01-03,2018-05-14,8,5,2495.3916,311.92395,8,8,230,862,0.0092699884125144,Very Recent,VIP,Rare,3815.788,Niche,5
CA-2018-115546,2018-05-14,AH-10465,OFF-ST-10002214,1,22.58,East,22.58,2018,5,2,0,14,20,0,May,Monday,2018-05,22.58,22.58,Single,Very High,2016-01-03,2018-05-14,8,5,2495.3916,311.92395,8,8,230,862,0.0092699884125144,Very Recent,VIP,Rare,318.378,Regular,9
CA-2016-163587,2016-03-14,EP-13915,OFF-LA-10004484,1,16.52,East,16.52,2016,3,1,0,14,11,0,March,Monday,2016-03,16.52,16.52,Single,High,2015-07-06,2018-12-18,31,17,5478.0608,176.71163870967743,31,30,12,1261,0.0245641838351822,Very Recent,VIP,Regular,120.596,Regular,9
CA-2016-163587,2016-03-14,EP-13915,OFF-BI-10003091,1,671.94,East,671.94,2016,3,1,0,14,11,0,March,Monday,2016-03,671.94,671.94,Single,Very High,2015-07-06,2018-12-18,31,17,5478.0608,176.71163870967743,31,30,12,1261,0.0245641838351822,Very Recent,VIP,Regular,4322.814,Regular,6
US-2018-106131,2018-01-14,TP-21565,TEC-AC-10003027,1,169.064,West,169.064,2018,1,1,6,14,2,1,January,Sunday,2018-01,169.064,169.064,Single,Very High,2016-03-01,2018-01-14,10,4,1936.64,193.664,10,10,350,684,0.0145985401459854,Very Recent,High Value,Rare,350.20399999999995,Niche,3
US-2018-106131,2018-01-14,TP-21565,OFF-ST-10003638,1,168.624,West,168.624,2018,1,1,6,14,2,1,January,Sunday,2018-01,168.624,168.624,Single,Very High,2016-03-01,2018-01-14,10,4,1936.64,193.664,10,10,350,684,0.0145985401459854,Very Recent,High Value,Rare,449.664,Niche,5
CA-2016-160213,2016-03-08,AR-10825,OFF-PA-10003848,1,19.44,East,19.44,2016,3,1,1,8,10,0,March,Tuesday,2016-03,19.44,19.44,Single,High,2015-06-30,2018-11-02,13,8,4523.336,347.9489230769231,13,13,58,1221,0.0106382978723404,Very Recent,VIP,Rare,165.888,Regular,7
CA-2015-157924,2015-10-11,HA-14920,OFF-ST-10002352,1,31.92,West,31.92,2015,10,4,6,11,41,1,October,Sunday,2015-10,31.92,31.92,Single,Very High,2015-10-11,2018-12-10,18,8,2584.158,143.56433333333334,18,18,20,1156,0.0155574762316335,Very Recent,VIP,Occasional,225.036,Regular,6
CA-2015-157924,2015-10-11,HA-14920,FUR-CH-10000229,1,433.568,West,433.568,2015,10,4,6,11,41,1,October,Sunday,2015-10,433.568,433.568,Single,Very High,2015-10-11,2018-12-10,18,8,2584.158,143.56433333333334,18,18,20,1156,0.0155574762316335,Very Recent,VIP,Occasional,2032.35,Niche,4
CA-2016-100216,2016-04-13,HJ-14875,OFF-PA-10000788,1,31.104,West,31.104,2016,4,2,2,13,15,0,April,Wednesday,2016-04,31.104,31.104,Single,Very High,2016-04-13,2018-08-26,6,5,358.1,59.68333333333334,6,6,126,865,0.0069284064665127,Very Recent,Medium Value,Rare,95.904,Regular,6
CA-2016-100216,2016-04-13,HJ-14875,OFF-PA-10002968,1,54.816,West,54.816,2016,4,2,2,13,15,0,April,Wednesday,2016-04,54.816,54.816,Single,Very High,2016-04-13,2018-08-26,6,5,358.1,59.68333333333334,6,6,126,865,0.0069284064665127,Very Recent,Medium Value,Rare,169.01600000000002,Niche,2
CA-2018-100601,2018-11-16,JK-15370,OFF-ST-10002486,1,48.86,West,48.86,2018,11,4,4,16,46,0,November,Friday,2018-11,48.86,48.86,Single,Very High,2015-04-11,2018-11-16,16,7,2136.458,133.528625,16,15,44,1315,0.0121580547112462,Very Recent,VIP,Occasional,300.14,Regular,8
CA-2017-152163,2017-07-01,JF-15355,OFF-BI-10002215,1,14.2,South,14.2,2017,7,3,5,1,26,1,July,Saturday,2017-07,14.2,14.2,Single,High,2016-10-23,2018-09-16,16,6,1911.844,119.49025,16,16,105,693,0.0230547550432276,Very Recent,High Value,Occasional,143.42,Regular,7
CA-2017-152163,2017-07-01,JF-15355,OFF-PA-10000788,1,12.96,South,12.96,2017,7,3,5,1,26,1,July,Saturday,2017-07,12.96,12.96,Single,High,2016-10-23,2018-09-16,16,6,1911.844,119.49025,16,16,105,693,0.0230547550432276,Very Recent,High Value,Occasional,95.904,Regular,6
CA-2017-152163,2017-07-01,JF-15355,OFF-BI-10003364,1,58.34,South,58.34,2017,7,3,5,1,26,1,July,Saturday,2017-07,58.34,58.34,Single,Very High,2016-10-23,2018-09-16,16,6,1911.844,119.49025,16,16,105,693,0.0230547550432276,Very Recent,High Value,Occasional,667.9929999999999,Regular,9
CA-2016-154340,2016-11-29,EK-13795,OFF-AR-10003582,1,56.3,West,56.3,2016,11,4,1,29,48,0,November,Tuesday,2016-11,56.3,56.3,Single,Very High,2015-03-18,2018-11-16,4,4,1303.478,325.8695,4,4,44,1339,0.0029850746268656,Very Recent,High Value,Rare,523.59,Regular,8
CA-2015-128846,2015-04-07,RS-19765,TEC-PH-10003273,1,629.95,South,629.95,2015,4,2,1,7,15,0,April,Tuesday,2015-04,629.95,629.95,Single,Very High,2015-04-07,2018-11-24,14,8,4159.77,297.12642857142856,14,14,36,1327,0.0105421686746987,Very Recent,VIP,Occasional,1738.662,Niche,4
CA-2015-128846,2015-04-07,RS-19765,OFF-PA-10000100,1,122.97,South,122.97,2015,4,2,1,7,15,0,April,Tuesday,2015-04,122.97,122.97,Single,Very High,2015-04-07,2018-11-24,14,8,4159.77,297.12642857142856,14,14,36,1327,0.0105421686746987,Very Recent,VIP,Occasional,1492.036,Regular,7
CA-2017-148593,2017-06-16,BD-11320,OFF-PA-10001776,1,46.35,West,46.35,2017,6,2,4,16,24,0,June,Friday,2017-06,46.35,46.35,Single,Very High,2016-05-31,2018-11-27,19,12,5718.521,300.9747894736842,19,19,33,910,0.0208562019758507,Very Recent,VIP,Occasional,200.232,Regular,8
US-2018-119039,2018-03-06,BF-11170,OFF-BI-10004182,1,14.976,West,14.976,2018,3,1,1,6,10,0,March,Tuesday,2018-03,14.976,14.976,Single,High,2015-04-13,2018-12-14,27,11,5907.972,218.81377777777777,27,27,16,1341,0.0201192250372578,Very Recent,VIP,Occasional,26.624,Niche,3
CA-2018-128426,2018-10-07,JK-15730,OFF-BI-10000756,1,4.24,Central,4.24,2018,10,4,6,7,40,1,October,Sunday,2018-10,4.24,4.24,Single,Low,2015-11-18,2018-10-07,19,9,4769.9,251.04736842105265,19,19,84,1054,0.0180094786729857,Very Recent,VIP,Occasional,94.128,Regular,8
US-2018-136868,2018-10-06,CR-12820,TEC-AC-10001539,1,319.96,East,319.96,2018,10,4,5,6,40,1,October,Saturday,2018-10,319.96,319.96,Single,Very High,2016-01-24,2018-10-06,7,3,1397.8724,199.69605714285717,7,7,85,986,0.0070921985815602,Very Recent,High Value,Rare,1167.854,Niche,3
US-2018-136868,2018-10-06,CR-12820,OFF-PA-10002377,1,17.04,East,17.04,2018,10,4,5,6,40,1,October,Saturday,2018-10,17.04,17.04,Single,High,2016-01-24,2018-10-06,7,3,1397.8724,199.69605714285717,7,7,85,986,0.0070921985815602,Very Recent,High Value,Rare,1004.652,Popular,13
US-2018-136868,2018-10-06,CR-12820,OFF-ST-10000991,1,344.91,East,344.91,2018,10,4,5,6,40,1,October,Saturday,2018-10,344.91,344.91,Single,Very High,2016-01-24,2018-10-06,7,3,1397.8724,199.69605714285717,7,7,85,986,0.0070921985815602,Very Recent,High Value,Rare,3035.208,Regular,8
CA-2017-143749,2017-12-05,AG-10300,FUR-BO-10002853,1,81.94,East,81.94,2017,12,4,1,5,49,0,December,Tuesday,2017-12,81.94,81.94,Single,Very High,2015-04-26,2018-09-03,5,4,367.548,73.5096,5,5,118,1226,0.0040749796251018,Very Recent,Medium Value,Rare,540.804,Niche,4
CA-2017-111493,2017-10-21,CM-12160,TEC-AC-10004510,1,98.16,East,98.16,2017,10,4,5,21,42,1,October,Saturday,2017-10,98.16,98.16,Single,Very High,2017-10-21,2018-12-04,7,6,2533.314,361.902,7,7,26,409,0.0170731707317073,Very Recent,VIP,Rare,778.736,Regular,12
CA-2018-112536,2018-05-18,SG-20890,OFF-BI-10003712,1,6.874,Central,6.874,2018,5,2,4,18,20,0,May,Friday,2018-05,6.874,6.874,Single,Medium,2015-03-30,2018-05-18,5,3,47.946,9.5892,5,5,226,1145,0.0043630017452006,Very Recent,Low Value,Rare,131.097,Regular,11
CA-2018-112536,2018-05-18,SG-20890,OFF-BI-10002571,1,1.996,Central,1.996,2018,5,2,4,18,20,0,May,Friday,2018-05,1.996,1.996,Single,Low,2015-03-30,2018-05-18,5,3,47.946,9.5892,5,5,226,1145,0.0043630017452006,Very Recent,Low Value,Rare,99.8,Regular,6
CA-2018-112536,2018-05-18,SG-20890,OFF-ST-10004835,1,8.928,Central,8.928,2018,5,2,4,18,20,0,May,Friday,2018-05,8.928,8.928,Single,Medium,2015-03-30,2018-05-18,5,3,47.946,9.5892,5,5,226,1145,0.0043630017452006,Very Recent,Low Value,Rare,35.712,Niche,4
CA-2017-157714,2017-09-26,CS-12175,OFF-PA-10004022,1,9.99,Central,9.99,2017,9,3,1,26,39,0,September,Tuesday,2017-09,9.99,9.99,Single,Medium,2015-08-12,2018-05-12,8,5,844.4580000000001,105.55725,8,8,232,1004,0.0079601990049751,Very Recent,High Value,Rare,29.97,Niche,2
CA-2018-166709,2018-11-17,HL-15040,TEC-CO-10004722,1,10499.97,East,10499.97,2018,11,4,5,17,46,1,November,Saturday,2018-11,10499.97,10499.97,Single,Very High,2015-01-20,2018-11-17,11,6,12873.298,1170.2998181818182,11,11,43,1397,0.007868383404864,Very Recent,VIP,Rare,61599.824,Niche,5
CA-2016-129392,2016-07-08,DM-13015,OFF-PA-10004248,1,21.12,Central,21.12,2016,7,3,4,8,27,0,July,Friday,2016-07,21.12,21.12,Single,Very High,2015-09-14,2018-11-03,20,7,6345.103,317.25515,20,19,57,1146,0.01743679163034,Very Recent,VIP,Occasional,36.96,Niche,2
CA-2016-150875,2016-11-16,HK-14890,FUR-TA-10000577,1,696.42,West,696.42,2016,11,4,2,16,46,0,November,Wednesday,2016-11,696.42,696.42,Single,Very High,2015-06-10,2018-08-01,15,8,4877.784,325.1856,15,15,151,1148,0.0130548302872062,Very Recent,VIP,Occasional,7242.768,Regular,8
CA-2016-150875,2016-11-16,HK-14890,TEC-PH-10001254,1,304.776,West,304.776,2016,11,4,2,16,46,0,November,Wednesday,2016-11,304.776,304.776,Single,Very High,2015-06-10,2018-08-01,15,8,4877.784,325.1856,15,15,151,1148,0.0130548302872062,Very Recent,VIP,Occasional,1727.064,Niche,4
CA-2016-154200,2016-06-18,BG-11740,OFF-AR-10001044,1,51.98,West,51.98,2016,6,2,5,18,24,1,June,Saturday,2016-06,51.98,51.98,Single,Very High,2015-03-23,2018-11-03,7,6,1006.356,143.76514285714285,7,7,57,1321,0.0052950075642965,Very Recent,High Value,Rare,618.562,Regular,9
CA-2017-124233,2017-04-08,CK-12595,FUR-FU-10002597,1,24.7,West,24.7,2017,4,2,5,8,14,1,April,Saturday,2017-04,24.7,24.7,Single,Very High,2015-12-26,2018-11-17,25,11,2372.75,94.91,25,24,43,1057,0.0236294896030245,Very Recent,VIP,Occasional,136.344,Regular,7
US-2016-134271,2016-04-18,RF-19735,OFF-LA-10004093,1,21.93,East,21.93,2016,4,2,0,18,16,0,April,Monday,2016-04,21.93,21.93,Single,Very High,2015-08-06,2018-10-02,14,7,2341.2960000000003,167.2354285714286,14,14,89,1153,0.0121317157712305,Very Recent,VIP,Occasional,168.13,Regular,9
US-2017-161683,2017-12-03,CJ-12010,OFF-AP-10000179,1,394.816,East,394.816,2017,12,4,6,3,48,1,December,Sunday,2017-12,394.816,394.816,Single,Very High,2017-03-10,2018-06-24,20,8,11164.974,558.2487,20,20,189,471,0.0423728813559322,Very Recent,VIP,Occasional,1320.166,Niche,3
US-2017-161683,2017-12-03,CJ-12010,OFF-BI-10001072,1,18.192,East,18.192,2017,12,4,6,3,48,1,December,Sunday,2017-12,18.192,18.192,Single,High,2017-03-10,2018-06-24,20,8,11164.974,558.2487,20,20,189,471,0.0423728813559322,Very Recent,VIP,Occasional,136.44,Niche,4
CA-2016-143105,2016-12-10,MA-17560,OFF-LA-10004093,1,7.31,East,7.31,2016,12,4,5,10,49,1,December,Saturday,2016-12,7.31,7.31,Single,Medium,2015-08-08,2018-10-27,34,11,4299.161,126.44591176470588,34,34,64,1176,0.0288870008496176,Very Recent,VIP,Regular,168.13,Regular,9
CA-2016-143105,2016-12-10,MA-17560,TEC-CO-10002095,1,799.984,East,799.984,2016,12,4,5,10,49,1,December,Saturday,2016-12,799.984,799.984,Single,Very High,2015-08-08,2018-10-27,34,11,4299.161,126.44591176470588,34,34,64,1176,0.0288870008496176,Very Recent,VIP,Regular,8899.822,Regular,7
CA-2016-143105,2016-12-10,MA-17560,OFF-PA-10002713,1,41.28,East,41.28,2016,12,4,5,10,49,1,December,Saturday,2016-12,41.28,41.28,Single,Very High,2015-08-08,2018-10-27,34,11,4299.161,126.44591176470588,34,34,64,1176,0.0288870008496176,Very Recent,VIP,Regular,227.04,Regular,8
CA-2016-143105,2016-12-10,MA-17560,OFF-PA-10002254,1,184.66,East,184.66,2016,12,4,5,10,49,1,December,Saturday,2016-12,184.66,184.66,Single,Very High,2015-08-08,2018-10-27,34,11,4299.161,126.44591176470588,34,34,64,1176,0.0288870008496176,Very Recent,VIP,Regular,881.092,Regular,7
CA-2015-145387,2015-10-31,AM-10705,OFF-AR-10001683,1,49.25,East,49.25,2015,10,4,5,31,44,1,October,Saturday,2015-10,49.25,49.25,Single,Very High,2015-10-31,2018-07-21,22,8,5664.022,257.4555454545455,22,22,162,994,0.022110552763819,Very Recent,VIP,Occasional,171.39,Regular,6
CA-2015-145387,2015-10-31,AM-10705,OFF-PA-10002195,1,10.16,East,10.16,2015,10,4,5,31,44,1,October,Saturday,2015-10,10.16,10.16,Single,Medium,2015-10-31,2018-07-21,22,8,5664.022,257.4555454545455,22,22,162,994,0.022110552763819,Very Recent,VIP,Occasional,132.904,Regular,11
CA-2015-145387,2015-10-31,AM-10705,FUR-FU-10002364,1,14.76,East,14.76,2015,10,4,5,31,44,1,October,Saturday,2015-10,14.76,14.76,Single,High,2015-10-31,2018-07-21,22,8,5664.022,257.4555454545455,22,22,162,994,0.022110552763819,Very Recent,VIP,Occasional,175.644,Regular,11
CA-2015-145387,2015-10-31,AM-10705,OFF-BI-10004001,1,34.08,East,34.08,2015,10,4,5,31,44,1,October,Saturday,2015-10,34.08,34.08,Single,Very High,2015-10-31,2018-07-21,22,8,5664.022,257.4555454545455,22,22,162,994,0.022110552763819,Very Recent,VIP,Occasional,487.3440000000001,Regular,8
CA-2015-145387,2015-10-31,AM-10705,FUR-FU-10000023,1,17.67,East,17.67,2015,10,4,5,31,44,1,October,Saturday,2015-10,17.67,17.67,Single,High,2015-10-31,2018-07-21,22,8,5664.022,257.4555454545455,22,22,162,994,0.022110552763819,Very Recent,VIP,Occasional,236.778,Regular,9
CA-2015-145387,2015-10-31,AM-10705,FUR-CH-10002320,1,1604.9,East,1604.9,2015,10,4,5,31,44,1,October,Saturday,2015-10,1604.9,1604.9,Single,Very High,2015-10-31,2018-07-21,22,8,5664.022,257.4555454545455,22,22,162,994,0.022110552763819,Very Recent,VIP,Occasional,6483.796,Niche,4
CA-2015-145387,2015-10-31,AM-10705,FUR-TA-10003238,1,385.686,East,385.686,2015,10,4,5,31,44,1,October,Saturday,2015-10,385.686,385.686,Single,Very High,2015-10-31,2018-07-21,22,8,5664.022,257.4555454545455,22,22,162,994,0.022110552763819,Very Recent,VIP,Occasional,4297.644,Regular,6
CA-2018-109715,2018-12-09,AH-10585,OFF-PA-10004965,1,15.984,Central,15.984,2018,12,4,6,9,49,1,December,Sunday,2018-12,15.984,15.984,Single,High,2015-10-26,2018-12-09,5,4,738.504,147.70080000000002,5,5,21,1140,0.0043821209465381,Very Recent,Medium Value,Rare,55.944,Niche,3
CA-2015-166457,2015-05-05,PF-19120,OFF-PA-10003016,1,9.42,South,9.42,2015,5,2,1,5,19,0,May,Tuesday,2015-05,9.42,9.42,Single,Medium,2015-05-05,2016-09-17,19,4,9062.864,476.9928421052632,19,19,834,501,0.0378486055776892,Very Recent,VIP,Occasional,72.848,Niche,5
CA-2015-166457,2015-05-05,PF-19120,OFF-AR-10003651,1,6.56,South,6.56,2015,5,2,1,5,19,0,May,Tuesday,2015-05,6.56,6.56,Single,Medium,2015-05-05,2016-09-17,19,4,9062.864,476.9928421052632,19,19,834,501,0.0378486055776892,Very Recent,VIP,Occasional,62.32,Regular,6
CA-2015-166457,2015-05-05,PF-19120,OFF-PA-10001363,1,24.56,South,24.56,2015,5,2,1,5,19,0,May,Tuesday,2015-05,24.56,24.56,Single,Very High,2015-05-05,2016-09-17,19,4,9062.864,476.9928421052632,19,19,834,501,0.0378486055776892,Very Recent,VIP,Occasional,294.72,Niche,5
CA-2017-164637,2017-03-04,RD-19480,OFF-BI-10003876,1,128.4,Central,128.4,2017,3,1,5,4,9,1,March,Saturday,2017-03,128.4,128.4,Single,Very High,2015-06-08,2018-10-19,15,8,4272.93,284.862,15,14,72,1229,0.0121951219512195,Very Recent,VIP,Occasional,569.24,Niche,4
CA-2015-103590,2015-11-30,JL-15505,OFF-EN-10004007,1,62.28,East,62.28,2015,11,4,0,30,49,0,November,Monday,2015-11,62.28,62.28,Single,Very High,2015-11-14,2018-11-11,17,6,3173.874,186.6984705882353,17,17,49,1093,0.0155393053016453,Very Recent,VIP,Occasional,62.28,Niche,1
CA-2016-111234,2016-02-18,AB-10600,OFF-LA-10002271,1,9.24,West,9.24,2016,2,1,3,18,7,0,February,Thursday,2016-02,9.24,9.24,Single,Medium,2015-11-18,2018-11-10,8,4,1515.862,189.48275,8,8,50,1088,0.0073461891643709,Very Recent,High Value,Rare,48.048,Niche,5
CA-2018-149881,2018-04-01,NC-18535,FUR-BO-10003894,1,482.664,West,482.664,2018,4,2,6,1,13,1,April,Sunday,2018-04,482.664,482.664,Single,Very High,2015-07-23,2018-12-24,15,7,8241.739,549.4492666666666,15,15,6,1250,0.0119904076738609,Very Recent,VIP,Occasional,802.074,Niche,3
CA-2018-149881,2018-04-01,NC-18535,TEC-MA-10000418,1,4799.984,West,4799.984,2018,4,2,6,1,13,1,April,Sunday,2018-04,4799.984,4799.984,Single,Very High,2015-07-23,2018-12-24,15,7,8241.739,549.4492666666666,15,15,6,1250,0.0119904076738609,Very Recent,VIP,Occasional,11099.963,Niche,3
CA-2018-134565,2018-06-11,TB-21400,OFF-PA-10004243,1,37.94,West,37.94,2018,6,2,0,11,24,0,June,Monday,2018-06,37.94,37.94,Single,Very High,2015-02-03,2018-06-11,16,6,9108.742,569.296375,16,16,202,1224,0.0130612244897959,Very Recent,VIP,Occasional,417.34,Niche,5
CA-2018-134565,2018-06-11,TB-21400,OFF-BI-10001759,1,18.288,West,18.288,2018,6,2,0,11,24,0,June,Monday,2018-06,18.288,18.288,Single,High,2015-02-03,2018-06-11,16,6,9108.742,569.296375,16,16,202,1224,0.0130612244897959,Very Recent,VIP,Occasional,59.817,Niche,5
CA-2018-134565,2018-06-11,TB-21400,TEC-MA-10001570,1,385.8,West,385.8,2018,6,2,0,11,24,0,June,Monday,2018-06,385.8,385.8,Single,Very High,2015-02-03,2018-06-11,16,6,9108.742,569.296375,16,16,202,1224,0.0130612244897959,Very Recent,VIP,Occasional,385.8,Niche,1
CA-2018-134565,2018-06-11,TB-21400,OFF-ST-10004804,1,102.96,West,102.96,2018,6,2,0,11,24,0,June,Monday,2018-06,102.96,102.96,Single,Very High,2015-02-03,2018-06-11,16,6,9108.742,569.296375,16,16,202,1224,0.0130612244897959,Very Recent,VIP,Occasional,1400.256,Regular,9
CA-2018-134565,2018-06-11,TB-21400,FUR-BO-10001519,1,174.42,West,174.42,2018,6,2,0,11,24,0,June,Monday,2018-06,174.42,174.42,Single,Very High,2015-02-03,2018-06-11,16,6,9108.742,569.296375,16,16,202,1224,0.0130612244897959,Very Recent,VIP,Occasional,1119.195,Niche,5
CA-2017-108644,2017-09-30,SJ-20215,OFF-BI-10000343,1,1.964,Central,1.964,2017,9,3,5,30,39,1,September,Saturday,2017-09,1.964,1.964,Single,Low,2016-02-09,2018-12-01,10,6,1341.036,134.1036,10,9,29,1026,0.0097370983446932,Very Recent,High Value,Rare,102.619,Regular,12
US-2015-102631,2015-12-13,EB-13840,FUR-FU-10003930,1,94.428,Central,94.428,2015,12,4,6,13,50,1,December,Sunday,2015-12,94.428,94.428,Single,Very High,2015-05-30,2018-10-01,7,4,964.448,137.77828571428572,7,7,90,1220,0.0057330057330057,Very Recent,High Value,Rare,786.9,Niche,2
CA-2018-120327,2018-11-11,WB-21850,OFF-FA-10004854,1,45.92,Central,45.92,2018,11,4,6,11,45,1,November,Sunday,2018-11,45.92,45.92,Single,Very High,2015-11-04,2018-12-10,35,10,6129.71,175.13457142857143,35,34,20,1132,0.0308914386584289,Very Recent,VIP,Regular,296.184,Regular,8
CA-2016-154970,2016-01-05,SR-20740,FUR-CH-10003396,1,61.584,West,61.584,2016,1,1,1,5,1,0,January,Tuesday,2016-01,61.584,61.584,Single,Very High,2015-02-20,2018-06-17,12,8,4345.886,362.1571666666666,12,12,196,1213,0.0098846787479406,Very Recent,VIP,Rare,1770.54,Regular,10
CA-2017-113803,2017-03-24,VG-21805,OFF-PA-10001994,1,22.48,Central,22.48,2017,3,1,4,24,12,0,March,Friday,2017-03,22.48,22.48,Single,Very High,2015-09-22,2017-08-26,5,4,418.432,83.6864,5,5,491,704,0.0070921985815602,Very Recent,Medium Value,Rare,121.392,Niche,3
CA-2018-100223,2018-07-05,LS-16945,FUR-FU-10003601,1,332.028,Central,332.028,2018,7,3,3,5,27,0,July,Thursday,2018-07,332.028,332.028,Single,Very High,2016-04-25,2018-07-05,14,6,2845.27,203.23357142857145,14,14,178,801,0.0174563591022443,Very Recent,VIP,Occasional,1623.248,Regular,6
CA-2018-100223,2018-07-05,LS-16945,OFF-BI-10003429,1,11.394,Central,11.394,2018,7,3,3,5,27,0,July,Thursday,2018-07,11.394,11.394,Single,Medium,2016-04-25,2018-07-05,14,6,2845.27,203.23357142857145,14,14,178,801,0.0174563591022443,Very Recent,VIP,Occasional,136.728,Regular,9
CA-2018-100223,2018-07-05,LS-16945,OFF-PA-10000232,1,15.552,Central,15.552,2018,7,3,3,5,27,0,July,Thursday,2018-07,15.552,15.552,Single,High,2016-04-25,2018-07-05,14,6,2845.27,203.23357142857145,14,14,178,801,0.0174563591022443,Very Recent,VIP,Occasional,69.98400000000001,Niche,5
CA-2018-100223,2018-07-05,LS-16945,OFF-PA-10002195,1,31.104,Central,31.104,2018,7,3,3,5,27,0,July,Thursday,2018-07,31.104,31.104,Single,Very High,2016-04-25,2018-07-05,14,6,2845.27,203.23357142857145,14,14,178,801,0.0174563591022443,Very Recent,VIP,Occasional,132.904,Regular,11
CA-2018-100223,2018-07-05,LS-16945,OFF-BI-10004492,1,6.316,Central,6.316,2018,7,3,3,5,27,0,July,Thursday,2018-07,6.316,6.316,Single,Medium,2016-04-25,2018-07-05,14,6,2845.27,203.23357142857145,14,14,178,801,0.0174563591022443,Very Recent,VIP,Occasional,669.496,Regular,7
CA-2015-168823,2015-09-21,MA-17560,OFF-PA-10004000,1,11.352,East,11.352,2015,9,3,0,21,39,0,September,Monday,2015-09,11.352,11.352,Single,Medium,2015-08-08,2018-10-27,34,11,4299.161,126.44591176470588,34,34,64,1176,0.0288870008496176,Very Recent,VIP,Regular,50.138000000000005,Niche,4
